Country,Region,Year,Documents,Citable documents,Citations,Self-citations,Citations per document,H index,Democracy score
Latvia,Europe,2023,3826,3585,33723,4581,7.2619800927955875,225,5.093834386076498
Latvia,Europe,2024,3817,3545,33335,4269,7.112426613,225,6.965138750710184
Latvia,Europe,2025,4032,3746,33937,4415,6.208853567281086,225,6.497531839704765
Latvia,Europe,2026,4264,3967,34530,4579,5.2772065510149595,225,5.873398099130538
Latvia,Europe,2027,4514,4210,35115,4761,4.317759489299158,225,5.093874577418082
Latvia,Europe,2028,4505,4169,34726,4449,4.16820601,225,6.965178942042069
Latvia,Europe,2029,4719,4370,35328,4595,3.2646329637812332,225,6.4975720310320595
Latvia,Europe,2030,4951,4592,35922,4759,2.332985947516841,225,5.873438290460345
Lebanon,Asia,2023,6524,5314,80076,7886,10.261966001505861,295,2.537212656955802
Lebanon,Asia,2024,5933,5316,70946,7186,7.986868262868622,295,3.045542648
Lebanon,Asia,2025,6452,5660,74870,7657,6.792696242639376,295,2.688340738
Lebanon,Asia,2026,7038,6015,78919,8141,5.554463121944405,295,2.277454746
Lebanon,Asia,2027,7692,6380,83089,8638,4.271902508359606,295,1.8132967958457504
Lebanon,Asia,2028,7102,6382,73960,7938,1.9968047697231306,295,2.3216267865598157
Lebanon,Asia,2029,7620,6726,77884,8409,0.8026327494961798,295,1.9644248765845456
Lebanon,Asia,2030,8206,7081,81933,8893,0,295,1.5535388845610179
Lesotho,Africa,2023,146,139,1445,113,11.940480722360771,55,5.463888202207482
Lesotho,Africa,2024,160,150,1303,100,9.081154378981878,55,5.707609799412227
Lesotho,Africa,2025,168,159,1393,109,8.979638913445974,55,5.499230281745408
Lesotho,Africa,2026,177,168,1470,118,8.651054122783083,55,5.2664071686305425
Lesotho,Africa,2027,185,176,1535,125,8.095051928855366,55,5.009355422
Lesotho,Africa,2028,199,187,1393,113,5.2357255854736735,55,5.2530770187870734
Lesotho,Africa,2029,207,196,1483,122,5.134210119943745,55,5.044697501119371
Lesotho,Africa,2030,216,204,1560,130,4.805625329268413,55,4.811874388005047
Liberia,Africa,2023,147,133,3533,161,16.711348388472622,68,5.432090057318031
Liberia,Africa,2024,193,173,3593,133,18.40990906782207,68,5.631957532069225
Liberia,Africa,2025,197,178,3792,143,16.615209130553733,68,5.650811764262581
Liberia,Africa,2026,200,181,3972,154,14.523140572011386,68,5.654793049586049
Liberia,Africa,2027,202,183,4134,164,12.135461449004453,68,5.643985814773431
Liberia,Africa,2028,248,223,4194,136,13.834022128338226,68,5.843853289523897
Liberia,Africa,2029,252,228,4392,146,12.03932219,68,5.862707521716898
Liberia,Africa,2030,255,231,4573,157,9.947253632523918,68,5.8666888070406005
Libya,Africa,2023,604,560,11450,728,21.460176014981755,112,1.5372947580152543
Libya,Africa,2024,846,793,11160,713,16.739726143522248,112,1.170811360043452
Libya,Africa,2025,830,775,11626,760,17.915362344016316,112,1.0326625098191722
Libya,Africa,2026,813,757,12043,813,18.955718120580016,112,0.916124189
Libya,Africa,2027,796,738,12409,872,19.859264629585752,112,0.8210688308758765
Libya,Africa,2028,1037,971,12119,857,15.138814758131776,112,0.4545854329052652
Libya,Africa,2029,1021,953,12585,905,16.314450958638233,112,0.31643658268141595
Libya,Africa,2030,1004,935,13002,958,17.35480673518274,112,0.19989826181849368
Lithuania,Europe,2023,5687,5189,76839,6442,13.128192910983957,298,4.9521743007706025
Lithuania,Europe,2024,6217,5712,63806,5637,9.408687680387509,298,6.609436304948236
Lithuania,Europe,2025,6389,5848,66814,5458,9.282196372860987,298,6.1166419722896626
Lithuania,Europe,2026,6534,5955,69978,5292,9.215284985700283,298,5.490013394898291
Lithuania,Europe,2027,6653,6035,73293,5138,9.206679296203953,298,4.730526821990079
Lithuania,Europe,2028,7183,6557,60261,4333,5.487174065615855,298,6.387788826159579
Lithuania,Europe,2029,7355,6693,63268,4155,5.360682758096665,298,5.894994493496749
Lithuania,Europe,2030,7500,6801,66432,3989,5.293771370927622,298,5.2683659161083165
Luxembourg,Europe,2023,2731,2487,43934,3507,10.29235366493198,274,7.750885667969346
Luxembourg,Europe,2024,3340,2982,41338,3358,7.406522094433811,274,8.530480476451523
Luxembourg,Europe,2025,3372,3022,40922,3349,5.652256119770382,274,8.322301121214505
Luxembourg,Europe,2026,3375,3040,40566,3348,3.9464126632922856,274,8.050343638975017
Luxembourg,Europe,2027,3352,3035,40267,3354,2.2884660768856016,274,7.7151042412862125
Luxembourg,Europe,2028,3961,3530,37670,3205,0,274,8.49469905
Luxembourg,Europe,2029,3992,3570,37255,3196,0,274,8.286519694525264
Luxembourg,Europe,2030,3996,3588,36898,3194,0,274,8.014562212286688
Madagascar,Africa,2023,586,537,2807,555,0,126,6.359022200453383
Madagascar,Africa,2024,542,512,2663,505,0,126,6.546320222073121
Madagascar,Africa,2025,578,542,2251,467,0,126,6.729697791789841
Madagascar,Africa,2026,623,579,1836,433,0,126,6.905031587891839
Madagascar,Africa,2027,675,623,1420,400,0,126,7.072312011624627
Madagascar,Africa,2028,631,598,1275,349,0,126,7.259610033244385
Madagascar,Africa,2029,668,629,863,312,0,126,7.442987602961095
Madagascar,Africa,2030,712,666,449,277,0,126,7.618321399063207
Malawi,Africa,2023,1335,1178,15694,1932,13.195185979728997,186,7.739048743905786
Malawi,Africa,2024,1405,1270,11138,1544,0.6980214449546409,186,6.3220709537385025
Malawi,Africa,2025,1480,1332,11467,1597,0,186,6.758346523473894
Malawi,Africa,2026,1560,1396,11878,1652,0,186,7.317446373649696
Malawi,Africa,2027,1645,1461,12370,1712,0,186,7.998524366775715
Malawi,Africa,2028,1714,1554,7813,1323,0,186,6.581546576615598
Malawi,Africa,2029,1790,1615,8143,1376,0,186,7.017822146354632
Malawi,Africa,2030,1869,1679,8554,1432,0,186,7.576921996527961
Malaysia,Asia,2023,50803,47380,516532,101202,9.160602481367503,504,7.766435056280937
Malaysia,Asia,2024,51332,47965,460522,88747,6.7840234137397175,504,7.823413335000089
Malaysia,Asia,2025,53922,50302,475464,91244,6.181832509,504,7.977358806715323
Malaysia,Asia,2026,56704,52800,491728,93971,5.618228065353268,504,8.132234523720586
Malaysia,Asia,2027,59677,55457,509289,96922,5.092525974559473,504,8.288007973716915
Malaysia,Asia,2028,60206,56042,453279,84466,2.715946906936516,504,8.344986252436286
Malaysia,Asia,2029,62796,58379,468221,86963,2.113756002425525,504,8.498931724151724
Malaysia,Asia,2030,65578,60876,484485,89690,1.5501515585500805,504,8.653807441156754
Mali,Africa,2023,509,480,3379,383,0,138,2.6514115241900207
Mali,Africa,2024,514,468,3185,247,0,138,2.9766240758085605
Mali,Africa,2025,542,497,2741,249,0,138,2.607439292454039
Mali,Africa,2026,570,527,2321,259,0,138,2.2072258126283817
Mali,Africa,2027,600,560,1923,275,0,138,1.776255175
Mali,Africa,2028,606,549,1729,138,0,138,2.1014677265251134
Mali,Africa,2029,633,577,1285,141,0,138,1.7322829431691966
Mali,Africa,2030,662,608,865,150,0,138,1.3320694633449328
Malta,Europe,2023,1588,1307,22060,1248,12.234864770156861,185,5.602930995
Malta,Europe,2024,1651,1390,20393,1297,9.669549723223863,185,6.898387269590613
Malta,Europe,2025,1744,1463,21410,1314,8.775787007683931,185,6.419695596
Malta,Europe,2026,1846,1539,22413,1336,7.740527666540892,185,5.823162928168721
Malta,Europe,2027,1959,1618,23401,1361,6.563551442478694,185,5.109846468
Malta,Europe,2028,2022,1701,21734,1410,3.998236395544076,185,6.4053027421700035
Malta,Europe,2029,2114,1774,22751,1427,3.104473680007807,185,5.926611069
Malta,Europe,2030,2217,1850,23754,1448,2.0692143388573214,185,5.3300784007448145
Mauritania,Africa,2023,126,122,707,73,0,58,4.185862762926985
Mauritania,Africa,2024,125,119,535,66,0,58,3.941767288802329
Mauritania,Africa,2025,133,128,556,68,0,58,3.988042105497616
Mauritania,Africa,2026,143,138,584,69,0,58,4.052669192866424
Mauritania,Africa,2027,153,148,620,71,0,58,4.135504956195527
Mauritania,Africa,2028,152,146,448,64,0,58,3.8914094820721097
Mauritania,Africa,2029,161,155,469,66,0,58,3.9376842987679703
Mauritania,Africa,2030,170,164,498,67,0,58,4.002311386136495
Mauritius,Africa,2023,678,595,7146,649,2.7792929687932357,133,7.923932452652155
Mauritius,Africa,2024,709,606,7483,596,4.842162583491412,133,8.025903497
Mauritius,Africa,2025,751,645,7581,624,2.326273462124192,133,7.970438407308486
Mauritius,Africa,2026,793,685,7712,654,0,133,7.901309482127823
Mauritius,Africa,2027,836,727,7876,686,0,133,7.8186384740176464
Mauritius,Africa,2028,867,737,8213,632,0,133,7.920609518484612
Mauritius,Africa,2029,909,777,8310,661,0,133,7.8651444286725996
Mauritius,Africa,2030,951,817,8441,691,0,133,7.796015503491694
Mexico,South America,2023,43151,39880,297032,45837,6.361377084405936,598,6.305692054886091
Mexico,South America,2024,40830,37449,243797,36722,3.147848797654156,598,4.821141675264471
Mexico,South America,2025,43653,40122,242018,35562,2.222834345536036,598,4.863746217738136
Mexico,South America,2026,46810,43126,241378,34617,1.4056710430817425,598,5.0038388386205455
Mexico,South America,2027,50299,46457,241859,33884,0.6953264419476284,598,5.240676615647414
Mexico,South America,2028,47977,44026,188624,24769,0,598,3.7561262360321157
Mexico,South America,2029,50800,46700,186844,23610,0,598,3.7987307785088147
Mexico,South America,2030,53957,49703,186205,22665,0,598,3.938823399389599
Moldova,Europe,2023,1119,982,3398,768,0,144,5.278615486818754
Moldova,Europe,2024,890,787,3537,467,0,144,5.769565534692617
Moldova,Europe,2025,990,871,2881,495,0,144,5.630990820257866
Moldova,Europe,2026,1108,971,2237,530,0,144,5.461981552
Moldova,Europe,2027,1242,1085,1604,571,0,144,5.262798716201569
Moldova,Europe,2028,1013,890,1742,270,0,144,5.753748764073411
Moldova,Europe,2029,1113,974,1087,298,0,144,5.615174049637401
Moldova,Europe,2030,1231,1074,442,333,0,144,5.446164781138254
Mongolia,Asia,2023,861,795,5040,957,0.4967912660221394,136,6.242436049122692
Mongolia,Asia,2024,932,878,6116,879,2.1987794131916125,136,6.260456196
Mongolia,Asia,2025,974,915,5700,905,0,136,6.212470151697903
Mongolia,Asia,2026,1020,953,5294,933,0,136,6.161447697466626
Mongolia,Asia,2027,1070,993,4900,962,0,136,6.107502882110553
Mongolia,Asia,2028,1140,1077,5975,884,0,136,6.125523029
Mongolia,Asia,2029,1183,1114,5559,911,0,136,6.077536984684654
Mongolia,Asia,2030,1229,1152,5154,938,0,136,6.02651453
Montenegro,Europe,2023,968,902,8220,825,7.4983751572168185,95,5.067110547074102
Montenegro,Europe,2024,861,798,7712,714,6.662535563583299,95,6.787746698624391
Montenegro,Europe,2025,939,870,8147,744,6.108653387,95,6.666491803
Montenegro,Europe,2026,1029,953,8613,777,5.5838600714475195,95,6.422855300034675
Montenegro,Europe,2027,1130,1045,9110,813,5.087976021898738,95,6.057671428251282
Montenegro,Europe,2028,1022,941,8601,702,4.252136428266992,95,7.778307579794548
Montenegro,Europe,2029,1100,1014,9036,732,3.698254251805505,95,7.6570526836722035
Montenegro,Europe,2030,1190,1096,9502,765,3.1734609361318764,95,7.413416181
Morocco,Africa,2023,12876,12251,137831,33686,11.238604915500783,261,5.9193016494525885
Morocco,Africa,2024,14118,13194,117605,29427,6.694402096708029,261,5.711459847505885
Morocco,Africa,2025,14846,13927,128007,32121,6.8835573419144565,261,5.901322377587432
Morocco,Africa,2026,15550,14653,138983,35009,7.201667170535954,261,6.1044860618309675
Morocco,Africa,2027,16227,15373,150522,38087,7.646927328215753,261,6.320773179
Morocco,Africa,2028,17470,16317,130296,33829,3.102724509435795,261,6.112931377103953
Morocco,Africa,2029,18198,17049,140699,36522,3.2918797546518928,261,6.302793907186286
Morocco,Africa,2030,18901,17775,151675,39410,3.609989583263486,261,6.505957591429246
Mozambique,Africa,2023,907,807,18671,1083,24.562574712664933,141,2.4946641265011196
Mozambique,Africa,2024,941,856,13581,907,4.521476070737364,141,2.760572716711825
Mozambique,Africa,2025,1002,907,15070,957,5.232145110024469,141,2.5045666768777513
Mozambique,Africa,2026,1066,960,16700,1009,6.606990723508751,141,2.222354076460407
Mozambique,Africa,2027,1133,1015,18468,1062,8.637998415141475,141,1.9141445959809107
Mozambique,Africa,2028,1166,1064,13377,886,0,141,2.180053186189993
Mozambique,Africa,2029,1227,1115,14866,936,0,141,1.9240471463548743
Mozambique,Africa,2030,1291,1168,16496,988,0,141,1.6418345459385213
Myanmar,Asia,2023,1278,1215,12842,949,10.092066052336818,104,4.263780820223902
Myanmar,Asia,2024,1216,1142,11599,883,7.626031486,104,3.4012919555373666
Myanmar,Asia,2025,1335,1259,12637,948,6.867128709277154,104,3.6755187165042478
Myanmar,Asia,2026,1457,1378,13701,1014,6.123759258,104,3.949583083410705
Myanmar,Asia,2027,1581,1498,14792,1080,5.395333733330947,104,4.223132519949033
Myanmar,Asia,2028,1519,1425,13549,1015,2.929299167322206,104,3.3606436552644183
Myanmar,Asia,2029,1638,1542,14587,1079,2.170396390278519,104,3.6348704162336496
Myanmar,Asia,2030,1760,1660,15652,1145,1.4270269391869697,104,3.908934783136967
Namibia,Africa,2023,852,686,6923,807,2.341698723374339,128,7.135388763048655
Namibia,Africa,2024,851,728,6767,719,1.186801213059578,128,6.754758872494688
Namibia,Africa,2025,913,771,6908,766,0,128,6.896957586414691
Namibia,Africa,2026,982,815,7075,817,0,128,7.070666366
Namibia,Africa,2027,1059,860,7268,869,0,128,7.274862101459108
Namibia,Africa,2028,1058,903,7112,781,0,128,6.894232210914806
Namibia,Africa,2029,1120,946,7253,829,0,128,7.036430924835385
Namibia,Africa,2030,1189,990,7420,879,0,128,7.2101397042181175
Nepal,Asia,2023,3656,3266,47922,6085,12.38745457,202,5.251608409128961
Nepal,Asia,2024,3903,3524,40944,5227,8.398415723354761,202,5.253441242660758
Nepal,Asia,2025,4140,3731,44396,5651,7.908600713951801,202,5.323113964862056
Nepal,Asia,2026,4383,3943,48131,6089,7.546501979166187,202,5.391914617490592
Nepal,Asia,2027,4631,4158,52146,6539,7.310694938629052,202,5.459814422156157
Nepal,Asia,2028,4878,4417,45168,5681,3.321656095,202,5.461647256
Nepal,Asia,2029,5115,4624,48620,6105,2.831841085357233,202,5.531319977889586
Nepal,Asia,2030,5358,4836,52355,6543,2.4697423505652196,202,5.600120630518013
Netherlands,Europe,2023,98724,85017,1046962,144196,9.968921641337928,1373,8.359545551321945
Netherlands,Europe,2024,82881,74425,617727,87197,3.1544944821367125,1373,8.939043692093987
Netherlands,Europe,2025,89156,79556,538987,77058,0.8158026457333278,1373,8.816353906164686
Netherlands,Europe,2026,97016,85814,473189,68779,0,1373,8.641456448899584
Netherlands,Europe,2027,106449,93191,420187,62339,0,1373,8.414512130706376
Netherlands,Europe,2028,90607,82598,0,5340,0,1373,8.994010271477226
Netherlands,Europe,2029,96882,87729,0,0,0,1373,8.871320485546454
Netherlands,Europe,2030,104742,93987,0,0,0,1373,8.696423028283805
New Zealand,Oceania,2023,25587,20859,235389,28293,7.974908839341232,716,9.071402467
New Zealand,Oceania,2024,22035,19661,161304,18347,3.0969057605302943,716,9.720539430671565
New Zealand,Oceania,2025,23513,20685,148063,16953,1.3416464867446862,716,9.685948836
New Zealand,Oceania,2026,25332,21849,136853,15978,0,716,9.607503816725433
New Zealand,Oceania,2027,27491,23152,127650,15420,0,716,9.485636667
New Zealand,Oceania,2028,23939,21954,53564,5474,0,716,10.134773631043945
New Zealand,Oceania,2029,25416,22979,40323,4080,0,716,10.10018303668837
New Zealand,Oceania,2030,27236,24143,29114,3105,0,716,10.021738017096336
Nicaragua,South America,2023,200,185,2070,46,7.389530338183732,109,3.4245081758467344
Nicaragua,South America,2024,196,176,1547,45,3.877226268579676,109,2.256780195970891
Nicaragua,South America,2025,205,185,1491,30,2.149144677828609,109,2.2124923016360762
Nicaragua,South America,2026,215,196,1440,16,0.40928151728548556,109,2.227216001220447
Nicaragua,South America,2027,225,207,1394,2,0,109,2.3004493867325286
Nicaragua,South America,2028,221,198,872,1,0,109,1.1327214068607647
Nicaragua,South America,2029,230,207,815,0,0,109,1.0884335125281845
Nicaragua,South America,2030,240,217,764,0,0,109,1.1031572121109265
Niger,Africa,2023,251,236,3449,272,6.663442944575358,107,3.581288448907223
Niger,Africa,2024,309,289,2486,203,1.716820732357057,107,3.3726532366164794
Niger,Africa,2025,313,293,2538,215,0.00422087,107,3.3684747451560546
Niger,Africa,2026,312,293,2564,227,0,107,3.3725122074575187
Niger,Africa,2027,308,288,2565,239,0,107,3.3846778646638858
Niger,Africa,2028,365,341,1602,169,0,107,3.1760426523738294
Niger,Africa,2029,369,345,1653,181,0,107,3.1718641609138114
Niger,Africa,2030,369,345,1680,193,0,107,3.175901623214958
Nigeria,Africa,2023,17469,16072,180839,38345,10.383427212746994,303,4.751758960179538
Nigeria,Africa,2024,19185,17507,165151,34993,8.3475583,303,4.696268656769896
Nigeria,Africa,2025,20095,18360,176244,37521,8.205956276,303,4.790522548471604
Nigeria,Africa,2026,20980,19180,187591,40162,8.055842354741989,303,4.881048350352723
Nigeria,Africa,2027,21840,19968,199186,42914,7.896624605391684,303,4.9677964396130285
Nigeria,Africa,2028,23556,21403,183498,39562,5.860755693,303,4.912306136203641
Nigeria,Africa,2029,24467,22255,194590,42090,5.719153668821525,303,5.006560027905659
Nigeria,Africa,2030,25352,23075,205938,44731,5.569039747388629,303,5.097085829786396
North Korea,Asia,2023,355,352,3109,446,4.254652568349529,54,1.08
North Korea,Asia,2024,375,372,2871,431,4.948133274946299,54,1.08
North Korea,Asia,2025,403,399,3141,471,3.8908477401872403,54,1.08
North Korea,Asia,2026,431,427,3405,510,2.764394488178487,54,1.08
North Korea,Asia,2027,458,454,3664,549,1.5694529441794458,54,1.08
North Korea,Asia,2028,478,473,3426,534,2.262933650771231,54,1.08
North Korea,Asia,2029,506,501,3696,573,1.2056481160086374,54,1.08
North Korea,Asia,2030,533,529,3960,612,0.079194864,54,1.08
Norway,Europe,2023,41336,36559,431580,52545,9.785097047,843,8.895191580016625
Norway,Europe,2024,35373,32587,306610,38624,3.4241093608509736,843,9.627032359
Norway,Europe,2025,38341,35194,298623,37288,1.7412854145518821,843,9.434853469340936
Norway,Europe,2026,41925,38237,293636,36398,0.2324158467216435,843,9.172323363617874
Norway,Europe,2027,46120,41712,291603,35948,0,843,8.8367719
Norway,Europe,2028,40157,37741,166633,22027,0,843,9.568612679633704
Norway,Europe,2029,43125,40348,158646,20691,0,843,9.376433789851355
Norway,Europe,2030,46708,43390,153659,19801,0,843,9.113903684
Oman,Asia,2023,3412,3093,51941,4536,12.41516914011198,217,3.268916244233873
Oman,Asia,2024,3977,3603,48168,4228,10.501232855435072,217,3.058405684496767
Oman,Asia,2025,4114,3729,51134,4475,9.943515656328943,217,3.1011245053101697
Oman,Asia,2026,4235,3839,54187,4746,9.369705902267746,217,3.159103112
Oman,Asia,2027,4341,3934,57326,5040,8.779371801658968,217,3.2322159616923365
Oman,Asia,2028,4907,4445,53553,4732,6.865435516984359,217,3.021705401956295
Oman,Asia,2029,5043,4570,56519,4980,6.307718317881033,217,3.064424222770192
Oman,Asia,2030,5165,4680,59572,5250,5.733908563816247,217,3.1224028290538515
Pakistan,Asia,2023,37214,34977,576589,146587,14.288024881721507,428,4.634709734061064
Pakistan,Asia,2024,42053,39551,537479,136512,11.703468217955644,428,4.113699960082358
Pakistan,Asia,2025,44060,41414,577688,147587,11.44522847358017,428,4.191452599128885
Pakistan,Asia,2026,46003,43217,620342,159355,11.23977391753334,428,4.312315675
Pakistan,Asia,2027,47885,44960,665409,171806,11.086221055606348,428,4.475994367531818
Pakistan,Asia,2028,52724,49534,626299,161731,8.501664391846665,428,3.9549845935556958
Pakistan,Asia,2029,54731,51397,666508,172807,8.243424647475907,428,4.032737232603406
Pakistan,Asia,2030,56675,53200,709161,184575,8.037970091,428,4.153600308586192
Palestine,Asia,2023,1458,1401,25027,3039,17.727061842016813,147,2.6065009055835495
Palestine,Asia,2024,1746,1669,25335,2940,16.113042095843873,147,3.099604869673436
Palestine,Asia,2025,1805,1728,26526,3153,15.714696772796033,147,2.804194650253112
Palestine,Asia,2026,1859,1783,27729,3392,15.258972310680713,147,2.4759421364633196
Palestine,Asia,2027,1908,1834,28945,3658,14.745586185718723,147,2.115215340830872
Palestine,Asia,2028,2196,2102,29253,3558,13.131566439546361,147,2.6083193049178806
Palestine,Asia,2029,2255,2161,30444,3771,12.733221116501102,147,2.3129090854960035
Palestine,Asia,2030,2309,2217,31647,4010,12.277496654381554,147,1.984656571707216
Panama,South America,2023,979,938,26504,1050,23.95731520508604,260,6.966386714604086
Panama,South America,2024,1106,1032,16995,688,8.404459202203498,260,6.922164715149381
Panama,South America,2025,1141,1070,18601,652,7.830281395261032,260,6.901716199505584
Panama,South America,2026,1172,1107,20320,626,7.322343418956308,260,6.872709205871435
Panama,South America,2027,1198,1141,22149,611,6.875812641222552,260,6.835158978468581
Panama,South America,2028,1326,1234,12641,249,0,260,6.790936979013626
Panama,South America,2029,1361,1273,14246,213,0,260,6.770488463369897
Panama,South America,2030,1392,1309,15965,188,0,260,6.741481469735476
Papua New Guinea,Oceania,2023,319,251,9359,289,34.47427185259777,124,7.177991115826922
Papua New Guinea,Oceania,2024,353,286,6485,200,21.377166363718146,124,6.219412338754445
Papua New Guinea,Oceania,2025,369,292,7280,197,23.309575869945142,124,6.458386965323076
Papua New Guinea,Oceania,2026,382,296,8048,194,25.061878656153098,124,6.7807270407354885
Papua New Guinea,Oceania,2027,394,298,8787,193,26.629793302723904,124,7.185851075419942
Papua New Guinea,Oceania,2028,428,333,5912,105,13.532687813863888,124,6.227272298352508
Papua New Guinea,Oceania,2029,444,339,6708,101,15.465097320122219,124,6.466246924923494
Papua New Guinea,Oceania,2030,457,343,7476,99,17.217400106284984,124,6.788587000334639
Paraguay,South America,2023,673,622,9948,462,0,115,5.198812136
Paraguay,South America,2024,687,628,7941,417,0,115,5.509096426
Paraguay,South America,2025,737,675,8717,445,0,115,5.3021120662762105
Paraguay,South America,2026,788,724,9502,475,0,115,5.055022239015145
Paraguay,South America,2027,842,776,10296,507,0,115,4.768014254523399
Paraguay,South America,2028,856,782,8289,462,0,115,5.078298544137025
Paraguay,South America,2029,905,829,9065,490,0,115,4.871314184628192
Paraguay,South America,2030,957,878,9851,520,0,115,4.624224357368298
Peru,South America,2023,8091,7377,57575,11762,0,315,5.773636070284934
Peru,South America,2024,9189,8431,51242,10377,0,315,5.481697694010486
Peru,South America,2025,9698,8893,52575,11193,0,315,5.314245902135387
Peru,South America,2026,10193,9338,54016,12115,0,315,5.142954437483855
Peru,South America,2027,10673,9766,55562,13143,0,315,4.967722694860809
Peru,South America,2028,11770,10820,49229,11759,0,315,4.675784318587157
Peru,South America,2029,12280,11282,50561,12574,0,315,4.508332526712285
Peru,South America,2030,12774,11727,52002,13496,0,315,4.3370410620610045
Philippines,Asia,2023,7391,7013,68201,9495,0,325,5.809492569412986
Philippines,Asia,2024,8620,8020,59216,8818,0,325,6.402766937166444
Philippines,Asia,2025,8994,8408,61963,9344,0,325,6.2175944256608044
Philippines,Asia,2026,9315,8755,64853,9898,0,325,5.980144381213118
Philippines,Asia,2027,9584,9063,67882,10481,0,325,5.690862079903177
Philippines,Asia,2028,10813,10070,58897,9804,0,325,6.2841364476527755
Philippines,Asia,2029,11187,10458,61644,10330,0,325,6.098963936145649
Philippines,Asia,2030,11508,10805,64534,10884,0,325,5.8615138916981895
Poland,Europe,2023,84181,79421,690454,142016,9.002281272,738,5.890327830511329
Poland,Europe,2024,74812,69374,574442,115656,5.825558612386388,738,6.510077694
Poland,Europe,2025,80558,74949,589831,117762,5.357023596396598,738,6.312039276422086
Poland,Europe,2026,87303,81542,607614,120550,4.9745161991053415,738,6.061626496038177
Poland,Europe,2027,95039,89146,627743,124011,4.676957204180329,738,5.759230393747789
Poland,Europe,2028,85670,79099,511731,97651,1.5002345446320948,738,6.378980256962398
Poland,Europe,2029,91416,84674,527121,99756,1.0316995286477528,738,6.180941839653663
Poland,Europe,2030,98161,91267,544904,102545,0.6491921313513807,738,5.930529059270702
Portugal,Europe,2023,48267,41628,460933,67998,9.259977603244145,685,7.638460518489507
Portugal,Europe,2024,44359,39311,362667,51935,4.164342867169786,685,7.997075231654014
Portugal,Europe,2025,47767,42108,362281,52028,2.928845633683501,685,7.939869229801803
Portugal,Europe,2026,51685,45265,364185,52587,1.8637437920908084,685,7.84582394
Portugal,Europe,2027,56109,48778,368343,53604,0.9673753974973742,685,7.715211406387354
Portugal,Europe,2028,52201,46461,270076,37542,0,685,8.073826119549372
Portugal,Europe,2029,55609,49258,269690,37635,0,685,8.016620117696402
Portugal,Europe,2030,59527,52415,271595,38194,0,685,7.9225748278695285
Qatar,Asia,2023,8021,7405,164257,14565,19.260981970460797,295,3.790052098817189
